time,EmissionsElectricPower
0,0.2819
1800,0.2819
3600,0.26275
5400,0.26275
7200,0.25936
